x,y
254.99915885896985,311.5262033398465
254.99913540112624,312.0921636386069
254.99912876478083,312.6581309294401
254.99914139333336,313.2241061448501
254.99917585406124,313.7900902632546
254.99923483811946,314.35608430898526
254.9993211605407,314.92208935228723
254.9994377602352,315.48810650931955
254.99958769999083,316.0541369421553
254.9997741830551,316.62018186750345
255.00000110565196,317.1862428473382
255.00027372556238,317.7523221405786
255.00059870218413,318.31842272416054
255.00098409653177,318.88454829303606
255.00143812430616,319.4507027434883
255.0010918561983,320.01652658836434
254.99585055617115,320.58032357299476
254.9812725885311,321.14025332111885
254.95732756296343,321.69630259364504
254.92807405455687,322.25015187778286
254.89742314283063,322.80342091046214
254.86754020285326,323.3570068003952
254.83885343082812,323.91108755488676
254.81077517303757,324.4654205604361
254.78283945596448,325.0198132843205
254.75480214989187,325.57416472155506
254.72662236668,326.128457722874
254.6983218827697,326.6827010172878
254.66992090038474,327.2369027184085
254.6414377171653,327.79107018819855
254.61288872616802,328.34521003697057
254.58428841586576,328.8993281233873
254.55564937014793,329.45342955446205
254.5269822683202,330.00751868555807
254.49829588510474,330.5615991203891
254.46959709063995,331.11567371101887
254.44089085048074,331.6697445578616
254.41218022559835,332.22381300968163
254.38346637238038,332.7778796635936
254.35474854263083,333.33194436506244
254.3260241686485,333.88600624113224
254.2972898843513,334.44006409924623
254.2685421996299,334.9941166906287
254.23977751230746,335.5481627149558
254.21099209155747,336.1022008116337
254.1821815253871,336.65622926916905
254.1533400520565,337.2102456734895
254.124460520019,337.7642468868719
254.0955343879212,338.31822904794234
254.0665529694676,338.87218808759644
254.038384676563,339.42648329280485
254.0151236189472,339.9828106676832
254.00121069394908,340.54301028639105
253.99667544145123,341.10709503437016
253.997458323865,341.6733840192138
253.99964718710385,342.24025704724664
254.0010754694642,342.80681650146295
254.00131367604024,343.3728838147167
254.00094804977942,343.93870098911947
254.00044304136122,344.5044598944566
254.00004114559735,345.07026082122786
253.9997815036547,345.636120152666
253.99964048005208,346.20202834217923
253.99959590145772,346.7679764070266
253.99962738705585,347.3339560645686
253.99971634854683,347.8999597322677
253.99984599014698,348.46598052768803
254.00000130858874,349.0320122684956
254.0001690931205,349.5980494724581
254.00033792550684,350.1640873574451
254.00049818747152,350.73012184566
254.00064216343628,351.2961496220551
254.00076411541286,351.86216817691337
254.00086028470216,352.42817580681447
254.00092889189392,352.9941716146347
254.00097005178853,353.56015547631836
254.00098475227264,354.1261276420575
254.0009741799656,354.69208847291026
254.00093970825955,355.2580384361297
254.00088289731968,355.8239781051637
254.0008054940842,356.3899081596553
254.00070943226413,356.95582938544254
254.0005968323436,357.52174267455825
254.00047000157954,358.0876490252302
254.000331434002,358.6535495418812
254.0001838104139,359.21944543512905
254.00002999839114,359.7853380217865
253.99987305228265,360.3512287248613
253.99971621321015,360.91711907355597
253.99956290906846,361.4830107032682
253.9994167545253,362.0489053555904
253.99928155102143,362.6148048783103
253.99916128677046,363.1807112254102
253.99906013675903,363.74662645706775
253.99898246274668,364.31255273965525
253.99893281326598,364.8784923457399
253.99891592362246,365.4444476540842
253.99893671589453,366.0104211496453
253.99900029893365,366.5764154235756
253.9991119683642,367.14243317322223
253.99927692804306,367.70847706356284
253.9994958362516,368.2745475115882
253.99976122470815,368.84064090488204
254.00005739719924,369.4067495511943
254.0003604295798,369.9728616784408
254.00063816232972,370.5389614304714
254.0008500978154,371.1050288086547
254.00094732539753,371.6710396292966
254.00087251973216,372.23696552267376
254.00056520764375,372.8027765407139
254.00000776811055,373.36846393203376
253.99924918479502,373.9340519020468
253.998405244367,374.4995977111551
