kappa_m2,kappa_m1,kappa_0,kappa_p1,kappa_p2,yaw,steering,speed
-0.15920221999326192,-0.17493215254251776,-0.18296018634767539,-0.1921883298539951,-0.19508682938098945,-1.6545698733453782,-0.10000000149011612,4.920848369598389
-0.17493215254251776,-0.18296018634767539,-0.1921883298539951,-0.19508682938098945,-0.20208539172868084,-1.6823206907203396,-0.10000000149011612,4.964422702789307
-0.18296018634767539,-0.1921883298539951,-0.19508682938098945,-0.20208539172868084,-0.20187344510656874,-1.7012965463127552,-0.10000000149011612,5.014162540435791
-0.1921883298539951,-0.19508682938098945,-0.20208539172868084,-0.20187344510656874,-0.20601649355065138,-1.7302984950778832,-0.10000000149011612,5.064804553985596
-0.19508682938098945,-0.20208539172868084,-0.20187344510656874,-0.20601649355065138,-0.19678760551629526,-1.749649864774413,-0.09118935465812683,5.115650653839111
-0.20208539172868084,-0.20187344510656874,-0.20601649355065138,-0.19678760551629526,-0.19226117635350956,-1.778611709460262,-0.10000000149011612,5.165768623352051
-0.20187344510656874,-0.20601649355065138,-0.19678760551629526,-0.19226117635350956,-0.18835137319496278,-1.7982054806162513,-0.0902344286441803,5.215111255645752
-0.20601649355065138,-0.19678760551629526,-0.19226117635350956,-0.18835137319496278,-0.18361720019888447,-1.8268141183056499,-0.08660819381475449,5.263627529144287
-0.19678760551629526,-0.19226117635350956,-0.18835137319496278,-0.18361720019888447,-0.17306054422627234,-1.8437254724614125,-0.079310342669487,5.311370849609375
-0.19226117635350956,-0.18835137319496278,-0.18361720019888447,-0.17306054422627234,-0.1701891338925844,-1.8693418318078028,-0.08026652783155441,5.3581671714782715
-0.18835137319496278,-0.18361720019888447,-0.17306054422627234,-0.1701891338925844,-0.16361773788603082,-1.8855756262327978,-0.08275862038135529,5.448981761932373
-0.18361720019888447,-0.17306054422627234,-0.1701891338925844,-0.16361773788603082,-0.1600833653678497,-1.908154109399132,-0.0761338546872139,5.448981761932373
-0.17306054422627234,-0.1701891338925844,-0.16361773788603082,-0.1600833653678497,-0.15190390085439956,-1.9224698232490036,-0.0937768742442131,5.536067485809326
-0.1701891338925844,-0.16361773788603082,-0.1600833653678497,-0.15190390085439956,-0.15293743009662483,-1.9436823359354893,-0.09657552093267441,5.578235626220703
-0.16361773788603082,-0.1600833653678497,-0.15190390085439956,-0.15293743009662483,-0.15435354613098243,-1.9575210165136254,-0.09310344606637955,5.619492053985596
-0.1600833653678497,-0.15190390085439956,-0.15293743009662483,-0.15435354613098243,-0.15417712080229468,-1.9784927775508594,-0.09754116088151932,5.659867763519287
-0.15190390085439956,-0.15293743009662483,-0.15435354613098243,-0.15417712080229468,-0.152567748278433,-1.992329842814784,-0.09750626236200333,5.699418544769287
-0.15293743009662483,-0.15435354613098243,-0.15417712080229468,-0.152567748278433,-0.1504072809263644,-2.015371337556901,-0.10000000149011612,5.73817253112793
-0.15435354613098243,-0.15417712080229468,-0.152567748278433,-0.1504072809263644,-0.15264054904100172,-2.0308586682618897,-0.10000000149011612,5.81490421295166
-0.15417712080229468,-0.152567748278433,-0.1504072809263644,-0.15264054904100172,-0.16055894764409062,-2.0564602310420326,-0.10000000149011612,5.853588581085205
-0.152567748278433,-0.1504072809263644,-0.15264054904100172,-0.16055894764409062,-0.1540691368857193,-2.0731390253385107,-0.08620689809322357,5.83890438079834
-0.1504072809263644,-0.15264054904100172,-0.16055894764409062,-0.1540691368857193,-0.14960840974995843,-2.0990855947682916,-0.07586207240819931,5.792778968811035
-0.15264054904100172,-0.16055894764409062,-0.1540691368857193,-0.14960840974995843,-0.14705722706956706,-2.1173716226362354,-0.05862069129943848,5.690455436706543
-0.16055894764409062,-0.1540691368857193,-0.14960840974995843,-0.14705722706956706,-0.13990654371742933,-2.1452992983518273,-0.037931036204099655,5.634533882141113
-0.1540691368857193,-0.14960840974995843,-0.14705722706956706,-0.13990654371742933,-0.1295725890679373,-2.1634758373631984,-0.024828264489769936,5.574479103088379
-0.14960840974995843,-0.14705722706956706,-0.13990654371742933,-0.1295725890679373,-0.11729673210843579,-2.188642262523204,-0.00809108093380928,5.510048866271973
-0.14705722706956706,-0.13990654371742933,-0.1295725890679373,-0.11729673210843579,-0.10567130658833458,-2.2030310670220894,0.01034482754766941,5.370290756225586
-0.13990654371742933,-0.1295725890679373,-0.11729673210843579,-0.10567130658833458,-0.08036096405556145,-2.2213987564191853,0.027586206793785095,5.2953996658325195
-0.1295725890679373,-0.11729673210843579,-0.10567130658833458,-0.08036096405556145,-0.06479424166346605,-2.2302912261493275,0.04827586188912392,5.217414379119873
-0.11729673210843579,-0.10567130658833458,-0.08036096405556145,-0.06479424166346605,-0.04120497572995856,-2.2393232891041897,0.06551723927259445,5.129369735717773
-0.10567130658833458,-0.08036096405556145,-0.06479424166346605,-0.04120497572995856,-0.02271258484425406,-2.2423771732341793,0.08780673891305923,4.991943836212158
-0.08036096405556145,-0.06479424166346605,-0.04120497572995856,-0.02271258484425406,0.0097539143599262,-2.2411328028776554,0.10000000149011612,4.934307098388672
-0.06479424166346605,-0.04120497572995856,-0.02271258484425406,0.0097539143599262,0.039297702270818274,-2.2369260585807225,0.12203238904476166,4.714529037475586
-0.04120497572995856,-0.02271258484425406,0.0097539143599262,0.039297702270818274,0.08675227374886452,-2.2228121246954666,0.1310344785451889,4.670212268829346
-0.02271258484425406,0.0097539143599262,0.039297702270818274,0.08675227374886452,0.12396610546831895,-2.2101683150573033,0.14137931168079376,4.628098487854004
0.0097539143599262,0.039297702270818274,0.08675227374886452,0.12396610546831895,0.17802807290177636,-2.1824970214819763,0.16630342602729797,4.539647102355957
0.039297702270818274,0.08675227374886452,0.12396610546831895,0.17802807290177636,0.22340576758079575,-2.1573371766967115,0.14254581928253174,4.39725399017334
0.08675227374886452,0.12396610546831895,0.17802807290177636,0.22340576758079575,0.2752248288455641,-2.111110998767221,0.14137931168079376,4.256397724151611
0.12396610546831895,0.17802807290177636,0.22340576758079575,0.2752248288455641,0.3273891875493743,-2.075731902709593,0.14167381823062897,4.132279872894287
0.17802807290177636,0.22340576758079575,0.2752248288455641,0.3273891875493743,0.38488789050591266,-2.0147870960705925,0.11360808461904526,4.025147438049316
0.22340576758079575,0.2752248288455641,0.3273891875493743,0.38488789050591266,0.45071973083104977,-1.973413398963968,0.13607563078403473,3.82513689994812
0.2752248288455641,0.3273891875493743,0.38488789050591266,0.45071973083104977,0.49270642530429104,-1.909112712516309,0.10000000149011612,3.82513689994812
0.3273891875493743,0.38488789050591266,0.45071973083104977,0.49270642530429104,0.516316915871694,-1.863850623664431,0.10000000149011612,3.6574037075042725
0.38488789050591266,0.45071973083104977,0.49270642530429104,0.516316915871694,0.4912824658723221,-1.803108218064254,0.07586207240819931,3.6574037075042725
0.45071973083104977,0.49270642530429104,0.516316915871694,0.4912824658723221,0.49086001814364627,-1.765988177187038,0.08294973522424698,3.5772550106048584
0.49270642530429104,0.516316915871694,0.4912824658723221,0.49086001814364627,0.4734650231811594,-1.717956220096956,0.10000000149011612,3.4881060123443604
0.516316915871694,0.4912824658723221,0.49086001814364627,0.4734650231811594,0.5190734023551826,-1.6886880461664058,0.13282756507396698,3.388657569885254
0.4912824658723221,0.49086001814364627,0.4734650231811594,0.5190734023551826,0.5419144534780727,-1.6495466707802264,0.12196438759565353,3.286763906478882
0.49086001814364627,0.4734650231811594,0.5190734023551826,0.5419144534780727,0.5745300145683852,-1.6272751559217205,0.15664803981781006,3.201449155807495
0.4734650231811594,0.5190734023551826,0.5419144534780727,0.5745300145683852,0.5947269224645041,-1.592105423114018,0.20385943353176117,3.1346871852874756
0.5190734023551826,0.5419144534780727,0.5745300145683852,0.5947269224645041,0.6214651608767738,-1.5660768381711965,0.24482758343219757,3.0804760456085205
0.5419144534780727,0.5745300145683852,0.5947269224645041,0.6214651608767738,0.651942407295578,-1.5226267664493611,0.2344827651977539,3.0804760456085205
0.5745300145683852,0.5947269224645041,0.6214651608767738,0.651942407295578,0.683150969932733,-1.4941727300372147,0.279457151889801,3.041877508163452
0.5947269224645041,0.6214651608767738,0.651942407295578,0.683150969932733,0.7410300971791703,-1.4501365136122797,0.317241370677948,3.004901647567749
0.6214651608767738,0.651942407295578,0.683150969932733,0.7410300971791703,0.8251966179025783,-1.41351449932099,0.30904749035835266,2.955475330352783
0.651942407295578,0.683150969932733,0.7410300971791703,0.8251966179025783,0.8761874467093622,-1.354551001495879,0.3430754244327545,2.9071688652038574
0.683150969932733,0.7410300971791703,0.8251966179025783,0.8761874467093622,0.9231224871198952,-1.3099265518356102,0.38146406412124634,2.881058931350708
0.7410300971791703,0.8251966179025783,0.8761874467093622,0.9231224871198952,0.9951910912322968,-1.2359829318730189,0.3490401804447174,2.881058931350708
0.8251966179025783,0.8761874467093622,0.9231224871198952,0.9951910912322968,0.9980149539259354,-1.1863466662590423,0.3588564991950989,2.8649017810821533
0.8761874467093622,0.9231224871198952,0.9951910912322968,0.9980149539259354,0.9973364480627734,-1.1017490036451083,0.3689655065536499,2.8637990951538086
0.9231224871198952,0.9951910912322968,0.9980149539259354,0.9973364480627734,1.003331525151076,-1.0435055410297818,0.35862070322036743,2.8626961708068848
0.9951910912322968,0.9980149539259354,0.9973364480627734,1.003331525151076,1.00245538609339,-0.9599123732292061,0.38071104884147644,2.868069648742676
0.9980149539259354,0.9973364480627734,1.003331525151076,1.00245538609339,0.989623463353296,-0.9055733011271815,0.317241370677948,2.868069648742676
0.9973364480627734,1.003331525151076,1.00245538609339,0.989623463353296,0.9319563217673577,-0.8218804903541941,0.33188873529434204,2.8766629695892334
1.003331525151076,1.00245538609339,0.989623463353296,0.9319563217673577,0.9052132566901419,-0.7668694935694704,0.3071334660053253,2.9009788036346436
1.00245538609339,0.989623463353296,0.9319563217673577,0.9052132566901419,0.8990068176740842,-0.6823379662508211,0.3120481073856354,2.9370007514953613
0.989623463353296,0.9319563217673577,0.9052132566901419,0.8990068176740842,0.8636625464796206,-0.6294099221296082,0.2566259205341339,2.9370007514953613
0.9319563217673577,0.9052132566901419,0.8990068176740842,0.8636625464796206,0.7863487014787047,-0.553596610372858,0.25517240166664124,2.9783222675323486
0.9052132566901419,0.8990068176740842,0.8636625464796206,0.7863487014787047,0.742630400567016,-0.5041847165341349,0.2344827651977539,3.0230445861816406
0.8990068176740842,0.8636625464796206,0.7863487014787047,0.742630400567016,0.7109141917409976,-0.4318007379655252,0.24895335733890533,3.071347236633301
0.8636625464796206,0.7863487014787047,0.742630400567016,0.7109141917409976,0.6890254298165628,-0.3881826551637257,0.20537646114826202,3.071347236633301
0.7863487014787047,0.742630400567016,0.7109141917409976,0.6890254298165628,0.6617607701206369,-0.3273029456728313,0.2376992106437683,3.121948480606079
0.742630400567016,0.7109141917409976,0.6890254298165628,0.6617607701206369,0.6509244084200683,-0.2902579004232468,0.23707032203674316,3.1740286350250244
0.7109141917409976,0.6890254298165628,0.6617607701206369,0.6509244084200683,0.6591110737414598,-0.23507303152293804,0.2385665625333786,3.2268545627593994
0.6890254298165628,0.6617607701206369,0.6509244084200683,0.6591110737414598,0.6460455634230776,-0.2000809623219811,0.23888568580150604,3.2805123329162598
0.6617607701206369,0.6509244084200683,0.6591110737414598,0.6460455634230776,0.6233341932118686,-0.1467230303916703,0.21621960401535034,3.2805123329162598
0.6509244084200683,0.6591110737414598,0.6460455634230776,0.6233341932118686,0.5833413021434422,-0.10966615909153275,0.20375891029834747,3.334519147872925
0.6591110737414598,0.6460455634230776,0.6233341932118686,0.5833413021434422,0.5467969382859912,-0.05257793144899125,0.20793470740318298,3.38897442817688
0.6460455634230776,0.6233341932118686,0.5833413021434422,0.5467969382859912,0.5402931877545296,-0.014047668825363775,0.20344828069210052,3.443570613861084
0.6233341932118686,0.5833413021434422,0.5467969382859912,0.5402931877545296,0.5142202135700377,0.04065414874343079,0.1872701197862625,3.443570613861084
0.5833413021434422,0.5467969382859912,0.5402931877545296,0.5142202135700377,0.4957978887811858,0.0734248187153729,0.1753140687942505,3.498497486114502
0.5467969382859912,0.5402931877545296,0.5142202135700377,0.4957978887811858,0.4689526912990694,0.12204831861880452,0.16206896305084229,3.553561210632324
0.5402931877545296,0.5142202135700377,0.4957978887811858,0.4689526912990694,0.43327522524000434,0.1540779226701962,0.16206896305084229,3.6088969707489014
0.5142202135700377,0.4957978887811858,0.4689526912990694,0.43327522524000434,0.4151818891205108,0.1986671234205372,0.14137931168079376,3.6088969707489014
0.4957978887811858,0.4689526912990694,0.43327522524000434,0.4151818891205108,0.3832639873142951,0.22662705538054956,0.1447824090719223,3.664398670196533
0.4689526912990694,0.43327522524000434,0.4151818891205108,0.3832639873142951,0.3608071221776993,0.26612971706048594,0.14137931168079376,3.7201266288757324
0.43327522524000434,0.4151818891205108,0.3832639873142951,0.3608071221776993,0.3560522504023172,0.29186100527127123,0.14613568782806396,3.776042938232422
0.4151818891205108,0.3832639873142951,0.3608071221776993,0.3560522504023172,0.3663028410586329,0.3262689171535262,0.16206896305084229,3.832101821899414
0.3832639873142951,0.3608071221776993,0.3560522504023172,0.3663028410586329,0.3631938155209465,0.3478332926072651,0.17453576624393463,3.8883228302001953
0.3608071221776993,0.3560522504023172,0.3663028410586329,0.3631938155209465,0.3586078348077733,0.3791346033272367,0.16345250606536865,3.8883228302001953
0.3560522504023172,0.3663028410586329,0.3631938155209465,0.3586078348077733,0.3520491069162157,0.40185646577403045,0.16284652054309845,3.944364547729492
0.3663028410586329,0.3631938155209465,0.3586078348077733,0.3520491069162157,0.3594324011434958,0.43841083853963786,0.16206896305084229,4.00029993057251
0.3631938155209465,0.3586078348077733,0.3520491069162157,0.3594324011434958,0.3524491106117627,0.46387098808796434,0.16342169046401978,4.055812358856201
0.3586078348077733,0.3520491069162157,0.3594324011434958,0.3524491106117627,0.35783558191193526,0.5024094348866467,0.1638229489326477,4.110994338989258
0.3520491069162157,0.3594324011434958,0.3524491106117627,0.35783558191193526,0.34898538622982456,0.5287278859135105,0.1762644201517105,4.165698051452637
0.3594324011434958,0.3524491106117627,0.35783558191193526,0.34898538622982456,0.3564870971610906,0.5688647357069376,0.15172414481639862,4.165698051452637
0.3524491106117627,0.35783558191193526,0.34898538622982456,0.3564870971610906,0.3536563314986875,0.5956943510908833,0.1661251187324524,4.2733306884765625
0.35783558191193526,0.34898538622982456,0.3564870971610906,0.3536563314986875,0.34629226370311017,0.6364495358997457,0.14137931168079376,4.2733306884765625
0.34898538622982456,0.3564870971610906,0.3536563314986875,0.34629226370311017,0.3324472407153926,0.663442907310464,0.13523490726947784,4.325786113739014
0.3564870971610906,0.3536563314986875,0.34629226370311017,0.3324472407153926,0.3134330234792481,0.7047964400688677,0.1336459517478943,4.377289772033691
0.3536563314986875,0.34629226370311017,0.3324472407153926,0.3134330234792481,0.3022897160334693,0.7323079493107435,0.11034482717514038,4.427879333496094
0.34629226370311017,0.3324472407153926,0.3134330234792481,0.3022897160334693,0.29232694961193634,0.7716394442355279,0.12068965286016464,4.47672176361084
0.3324472407153926,0.3134330234792481,0.3022897160334693,0.29232694961193634,0.27546050436553743,0.7962287773906055,0.11034482717514038,4.5238356590271
0.3134330234792481,0.3022897160334693,0.29232694961193634,0.27546050436553743,0.26116703364344646,0.8303510305772256,0.11034482717514038,4.567910671234131
0.3022897160334693,0.29232694961193634,0.27546050436553743,0.26116703364344646,0.2459613832194254,0.8505974823627609,0.1138705164194107,4.6092681884765625
0.29232694961193634,0.27546050436553743,0.26116703364344646,0.2459613832194254,0.23756577796007017,0.8808966600579915,0.11295228451490402,4.651841640472412
0.27546050436553743,0.26116703364344646,0.2459613832194254,0.23756577796007017,0.22747414226089935,0.8993555621319791,0.11094021797180176,4.6955437660217285
0.26116703364344646,0.2459613832194254,0.23756577796007017,0.22747414226089935,0.22197387062224053,0.9257729687008895,0.1129077821969986,4.74096155166626
0.2459613832194254,0.23756577796007017,0.22747414226089935,0.22197387062224053,0.2185186359141318,0.9427128269786484,0.12417501211166382,4.787866592407227
0.23756577796007017,0.22747414226089935,0.22197387062224053,0.2185186359141318,0.2297339471008829,0.967796778145572,0.12068965286016464,4.834193706512451
0.22747414226089935,0.22197387062224053,0.2185186359141318,0.2297339471008829,0.23027468269188148,0.9845951416880956,0.12068965286016464,4.880043983459473
0.22197387062224053,0.2185186359141318,0.2297339471008829,0.23027468269188148,0.23197447221064418,1.010232185972856,0.12068965286016464,4.926443576812744
0.2185186359141318,0.2297339471008829,0.23027468269188148,0.23197447221064418,0.23150963760676266,1.0295301596779882,0.1233341321349144,4.973326683044434
0.2297339471008829,0.23027468269188148,0.23197447221064418,0.23150963760676266,0.226986450346817,1.061652769711752,0.11034482717514038,5.020094871520996
0.23027468269188148,0.23197447221064418,0.23150963760676266,0.226986450346817,0.2176990891873986,1.0841801423347475,0.10000000149011612,5.066793918609619
0.23197447221064418,0.23150963760676266,0.226986450346817,0.2176990891873986,0.2182997202577618,1.118929251418293,0.10000000149011612,5.113790512084961
0.23150963760676266,0.226986450346817,0.2176990891873986,0.2182997202577618,0.21193097749947012,1.1428322447282782,0.09310344606637955,5.161088943481445
0.226986450346817,0.2176990891873986,0.2182997202577618,0.21193097749947012,0.2073912891272857,1.1744673588459584,0.09134558588266373,5.208686828613281
0.2176990891873986,0.2182997202577618,0.21193097749947012,0.2073912891272857,0.20155510513769784,1.1940781391713486,0.08620689809322357,5.304762363433838
0.2182997202577618,0.21193097749947012,0.2073912891272857,0.20155510513769784,0.19218671678718308,1.2223011266560304,0.07720483094453812,5.304762363433838
0.21193097749947012,0.2073912891272857,0.20155510513769784,0.19218671678718308,0.17669387092166508,1.2403466247365698,0.07241379469633102,5.401869773864746
0.2073912891272857,0.20155510513769784,0.19218671678718308,0.17669387092166508,0.1655473559915957,1.2664907261654073,0.06896551698446274,5.450767517089844
0.20155510513769784,0.19218671678718308,0.17669387092166508,0.1655473559915957,0.15933789612213173,1.2837036749416937,0.06970300525426865,5.499975681304932
0.19218671678718308,0.17669387092166508,0.1655473559915957,0.15933789612213173,0.14922304515299822,1.3056950326201742,0.06714023649692535,5.549520492553711
0.17669387092166508,0.1655473559915957,0.15933789612213173,0.14922304515299822,0.1422846722224177,1.3188022547708467,0.06357449293136597,5.599454402923584
0.1655473559915957,0.15933789612213173,0.14922304515299822,0.1422846722224177,0.13785450677692737,1.337068105924696,0.06330890953540802,5.649803161621094
0.15933789612213173,0.14922304515299822,0.1422846722224177,0.13785450677692737,0.1301362951891145,1.34868642020509,0.06637080758810043,5.75186824798584
0.14922304515299822,0.1422846722224177,0.13785450677692737,0.1301362951891145,0.1251097078492123,1.3652177326005939,0.06896551698446274,5.803655624389648
0.1422846722224177,0.13785450677692737,0.1301362951891145,0.1251097078492123,0.11970160690051704,1.3763451640937765,0.06551723927259445,5.855989456176758
0.13785450677692737,0.1301362951891145,0.1251097078492123,0.11970160690051704,0.11855493020801783,1.3933639161189708,0.06551723927259445,5.9089035987854
0.1301362951891145,0.1251097078492123,0.11970160690051704,0.11855493020801783,0.11513592863660674,1.404844537381897,0.06551723927259445,6.016597270965576
0.1251097078492123,0.11970160690051704,0.11855493020801783,0.11513592863660674,0.11202184545714064,1.4220135762062955,0.06599989533424377,6.071442604064941
0.11970160690051704,0.11855493020801783,0.11513592863660674,0.11202184545714064,0.10944412699838045,1.433603245704112,0.05862069129943848,6.12699556350708
0.11855493020801783,0.11513592863660674,0.11202184545714064,0.10944412699838045,0.10940657764621292,1.4514489084235145,0.06024761125445366,6.182644844055176
0.11513592863660674,0.11202184545714064,0.10944412699838045,0.10940657764621292,0.10616287644188312,1.4634039453245995,0.055302493274211884,6.291219234466553
0.11202184545714064,0.10944412699838045,0.10940657764621292,0.10616287644188312,0.10273256435191921,1.4810021638189028,0.04827586188912392,6.344203472137451
0.10944412699838045,0.10940657764621292,0.10616287644188312,0.10273256435191921,0.09522775194036993,1.4928430699167512,0.04172500967979431,6.396356582641602
0.10940657764621292,0.10616287644188312,0.10273256435191921,0.09522775194036993,0.08735236158646312,1.5107707389184764,0.03854808583855629,6.4982709884643555
0.10616287644188312,0.10273256435191921,0.09522775194036993,0.08735236158646312,0.08280823579312906,1.5226372470096934,0.02413793094456196,6.548079967498779
0.10273256435191921,0.09522775194036993,0.08735236158646312,0.08280823579312906,0.07701119078639718,1.5380937573768483,0.020841222256422043,6.597153663635254
0.09522775194036993,0.08735236158646312,0.08280823579312906,0.07701119078639718,0.06868782521085288,1.5461352407738387,0.01389867439866066,6.693181037902832
0.08735236158646312,0.08280823579312906,0.07701119078639718,0.06868782521085288,0.05584165318590022,1.5559174311509905,0.01034849788993597,6.740173816680908
0.08280823579312906,0.07701119078639718,0.06868782521085288,0.05584165318590022,0.04756249981478816,1.5616274247190016,0.003448275849223137,6.83220911026001
0.07701119078639718,0.06868782521085288,0.05584165318590022,0.04756249981478816,0.03938527420677498,1.5683339701386239,0.0,6.877286911010742
0.06868782521085288,0.05584165318590022,0.04756249981478816,0.03938527420677498,0.03305178521315926,1.570201946187363,0.004607483744621277,6.965643405914307
0.05584165318590022,0.04756249981478816,0.03938527420677498,0.03305178521315926,0.02550704533877483,1.5704953770929064,0.008078785613179207,7.008951663970947
0.04756249981478816,0.03938527420677498,0.03305178521315926,0.02550704533877483,0.020583911258784733,1.5694560442993568,0.015112255699932575,7.051700592041016
0.03938527420677498,0.03305178521315926,0.02550704533877483,0.020583911258784733,0.018729810693232634,1.5668698871281979,0.02533482201397419,6.929618835449219
0.03305178521315926,0.02550704533877483,0.020583911258784733,0.018729810693232634,0.02116646392762996,1.5650258061438607,0.03448275849223137,6.830629348754883
0.02550704533877483,0.020583911258784733,0.018729810693232634,0.02116646392762996,0.024423020052730327,1.5626281086974274,0.04482758790254593,6.617366790771484
0.020583911258784733,0.018729810693232634,0.02116646392762996,0.024423020052730327,0.030253644709933435,1.5611987802721528,0.05862069129943848,6.383319854736328
0.018729810693232634,0.02116646392762996,0.024423020052730327,0.030253644709933435,0.04365984784136724,1.5639168949630706,0.06896551698446274,6.258270263671875
0.02116646392762996,0.024423020052730327,0.030253644709933435,0.04365984784136724,0.05409660566394912,1.568259892917271,0.08017970621585846,5.99252462387085
0.024423020052730327,0.030253644709933435,0.04365984784136724,0.05409660566394912,0.07382729968279893,1.5802054989174004,0.08620689809322357,5.855992317199707
0.030253644709933435,0.04365984784136724,0.05409660566394912,0.07382729968279893,0.10293796437300651,1.5937939523560576,0.08620689809322357,5.574339866638184
0.04365984784136724,0.05409660566394912,0.07382729968279893,0.10293796437300651,0.13315904964998732,1.6220290014885412,0.07241379469633102,5.428157329559326
0.05409660566394912,0.07382729968279893,0.10293796437300651,0.13315904964998732,0.15650321322548855,1.6455927984533854,0.06564795970916748,5.276554107666016
0.07382729968279893,0.10293796437300651,0.13315904964998732,0.15650321322548855,0.19312385940788732,1.6905383951196304,0.05895032361149788,4.971736431121826
0.10293796437300651,0.13315904964998732,0.15650321322548855,0.19312385940788732,0.23767775445083678,1.723921470705558,0.03957975655794144,4.828570365905762
0.13315904964998732,0.15650321322548855,0.19312385940788732,0.23767775445083678,0.2632667881477442,1.7787302246342724,0.01034482754766941,4.692870140075684
0.15650321322548855,0.19312385940788732,0.23767775445083678,0.2632667881477442,0.2833488337836841,1.8186897707436736,-0.006896551698446274,4.5635666847229
0.19312385940788732,0.23767775445083678,0.2632667881477442,0.2833488337836841,0.29889154712769517,1.8797584309783517,-0.017241379246115685,4.440018177032471
0.23767775445083678,0.2632667881477442,0.2833488337836841,0.29889154712769517,0.34346817809360963,1.9105155596460248,-0.027586206793785095,4.207830905914307
0.2632667881477442,0.2833488337836841,0.29889154712769517,0.34346817809360963,0.33154127238056874,1.956826730865113,-0.025366974994540215,4.098669052124023
0.2833488337836841,0.29889154712769517,0.34346817809360963,0.33154127238056874,0.33107931854495715,1.9877000405410599,-0.0558936707675457,3.9937007427215576
0.29889154712769517,0.34346817809360963,0.33154127238056874,0.33107931854495715,0.2896796639842301,2.018390316517368,-0.037931036204099655,3.8929989337921143
0.34346817809360963,0.33154127238056874,0.33107931854495715,0.2896796639842301,0.27238373360360074,2.0302998984475833,-0.014144696295261383,3.796170234680176
0.33154127238056874,0.33107931854495715,0.2896796639842301,0.27238373360360074,0.23576659827645027,2.047685250147725,-0.018731459975242615,3.7032470703125
0.33107931854495715,0.2896796639842301,0.27238373360360074,0.23576659827645027,0.22247165687940482,2.0508005021551226,0.022378690540790558,3.6139490604400635
0.2896796639842301,0.27238373360360074,0.23576659827645027,0.22247165687940482,0.1990127476305198,2.0491128735125512,0.06896551698446274,3.528669834136963
0.27238373360360074,0.23576659827645027,0.22247165687940482,0.1990127476305198,0.22112892217642835,2.0465604935161528,0.13414828479290009,3.447056531906128
0.23576659827645027,0.22247165687940482,0.1990127476305198,0.22112892217642835,0.2764874392132641,2.04338677992543,0.14137931168079376,3.447056531906128
0.22247165687940482,0.1990127476305198,0.22112892217642835,0.2764874392132641,0.32235020163063316,2.0421944968047603,0.2137930989265442,3.294055700302124
0.1990127476305198,0.22112892217642835,0.2764874392132641,0.32235020163063316,0.39070859854942414,2.048522043527071,0.23451167345046997,3.294055700302124
0.22112892217642835,0.2764874392132641,0.32235020163063316,0.39070859854942414,0.4782301471588044,2.0619234758270464,0.30938848853111267,3.2230918407440186
0.2764874392132641,0.32235020163063316,0.39070859854942414,0.4782301471588044,0.6009420112356788,2.0932513894942373,0.4000000059604645,3.156130790710449
0.32235020163063316,0.39070859854942414,0.4782301471588044,0.6009420112356788,0.7290869761167714,2.1231769951619226,0.4000000059604645,3.0938189029693604
0.39070859854942414,0.4782301471588044,0.6009420112356788,0.7290869761167714,0.86957384465336,2.176105428897155,0.4000000059604645,3.0358755588531494
0.4782301471588044,0.6009420112356788,0.7290869761167714,0.86957384465336,0.9641911484491802,2.2211997188312003,0.4000000059604645,2.979748249053955
0.6009420112356788,0.7290869761167714,0.86957384465336,0.9641911484491802,1.0278829179334124,2.303899704364631,0.4000000059604645,2.979748249053955
0.7290869761167714,0.86957384465336,0.9641911484491802,1.0278829179334124,1.0748303175831149,2.3650738274262464,0.4000000059604645,2.92850923538208
0.86957384465336,0.9641911484491802,1.0278829179334124,1.0748303175831149,1.0782147777104396,2.4636786993158912,0.4000000059604645,2.8925719261169434
0.9641911484491802,1.0278829179334124,1.0748303175831149,1.0782147777104396,1.0788113708972247,2.529476383553873,0.4000000059604645,2.8723549842834473
1.0278829179334124,1.0748303175831149,1.0782147777104396,1.0788113708972247,1.1025445484602974,2.6232351427681584,0.4000000059604645,2.8723549842834473
1.0748303175831149,1.0782147777104396,1.0788113708972247,1.1025445484602974,1.06399586176837,2.687214411139574,0.4000000059604645,2.8607335090637207
1.0782147777104396,1.0788113708972247,1.1025445484602974,1.06399586176837,1.0826273521193475,2.7796718794302206,0.4000000059604645,2.8588006496429443
1.0788113708972247,1.1025445484602974,1.06399586176837,1.0826273521193475,1.1470742439998634,2.8414447085112178,0.4000000059604645,2.8570444583892822
1.1025445484602974,1.06399586176837,1.0826273521193475,1.1470742439998634,1.1585336266575679,2.9339075040385287,0.4000000059604645,2.85516357421875
1.06399586176837,1.0826273521193475,1.1470742439998634,1.1585336266575679,1.142031275123966,2.999176857788263,0.4000000059604645,2.8534553050994873
1.0826273521193475,1.1470742439998634,1.1585336266575679,1.142031275123966,1.1096162729822416,3.096447489783375,0.4000000059604645,2.8534553050994873
1.1470742439998634,1.1585336266575679,1.142031275123966,1.1096162729822416,1.1105430710359128,-3.125154426918646,0.4000000059604645,2.8517961502075195
1.1585336266575679,1.142031275123966,1.1096162729822416,1.1105430710359128,1.0962916511744383,-3.0348141131342117,0.4000000059604645,2.8502588272094727
1.142031275123966,1.1096162729822416,1.1105430710359128,1.0962916511744383,1.0644078241192119,-2.9746677055752406,0.4000000059604645,2.8490231037139893
